20200819	PCG	Pacific Gas & Electric Co	1-Year Change	 - 12.28%
20200819	PCG	Pacific Gas & Electric Co	Shares Outstanding	1941473377
20200819	PCG	Pacific Gas & Electric Co	Next Earnings Date	Nov 05 2020
20200819	PAAS	Pan American Silver Corp	industry	Gold & Silver
20200819	PAAS	Pan American Silver Corp	sector	Basic Materials
20200819	PAAS	Pan American Silver Corp	price	34.91
20200819	PAAS	Pan American Silver Corp	Prev. Close	34.91
20200819	PAAS	Pan American Silver Corp	Day's Range	34.49 - 36.25
20200819	PAAS	Pan American Silver Corp	Revenue	1.36B
20200819	PAAS	Pan American Silver Corp	Open	36.19
20200819	PAAS	Pan American Silver Corp	52 wk Range	10.61 - 40.08
20200819	PAAS	Pan American Silver Corp	EPS	0.01
20200819	PAAS	Pan American Silver Corp	Volume	2728467
20200819	PAAS	Pan American Silver Corp	Market Cap	7.33B
20200819	PAAS	Pan American Silver Corp	Dividend (Yield)	0.20 (0.57%)
20200819	PAAS	Pan American Silver Corp	Average Vol. (3m)	3953715
20200819	PAAS	Pan American Silver Corp	P/E Ratio	3076.08
20200819	PAAS	Pan American Silver Corp	Beta	1.53
20200819	PAAS	Pan American Silver Corp	1-Year Change	114.7%
20200819	PAAS	Pan American Silver Corp	Shares Outstanding	210002117
20200819	PAAS	Pan American Silver Corp	Next Earnings Date	Nov 12 2020
20200819	PH	Parker-Hannifin Corporation	industry	Misc. Fabricated Products
20200819	PH	Parker-Hannifin Corporation	sector	Basic Materials
20200819	PH	Parker-Hannifin Corporation	price	206.72
20200819	PH	Parker-Hannifin Corporation	Prev. Close	206.72
20200819	PH	Parker-Hannifin Corporation	Day's Range	206.37 - 209.16
20200819	PH	Parker-Hannifin Corporation	Revenue	14.22B
20200819	PH	Parker-Hannifin Corporation	Open	208.25
20200819	PH	Parker-Hannifin Corporation	52 wk Range	93.43 - 215.94
20200819	PH	Parker-Hannifin Corporation	EPS	10.19
20200819	PH	Parker-Hannifin Corporation	Volume	570728
20200819	PH	Parker-Hannifin Corporation	Market Cap	26.51B
20200819	PH	Parker-Hannifin Corporation	Dividend (Yield)	3.52 (1.69%)
20200819	PH	Parker-Hannifin Corporation	Average Vol. (3m)	1146547
20200819	PH	Parker-Hannifin Corporation	P/E Ratio	20.57
20200819	PH	Parker-Hannifin Corporation	Beta	1.7
20200819	PH	Parker-Hannifin Corporation	1-Year Change	25.03%
20200819	PH	Parker-Hannifin Corporation	Shares Outstanding	128217414
20200819	PH	Parker-Hannifin Corporation	Next Earnings Date	Oct 29 2020
20200819	PDCO	Patterson Companies Inc	industry	Medical Equipment & Supplies
20200819	PDCO	Patterson Companies Inc	sector	Healthcare
20200819	PDCO	Patterson Companies Inc	price	26.45
20200819	PDCO	Patterson Companies Inc	Prev. Close	26.45
20200819	PDCO	Patterson Companies Inc	Day's Range	26.27 - 26.84
20200819	PDCO	Patterson Companies Inc	Revenue	5.49B
20200819	PDCO	Patterson Companies Inc	Open	26.62
20200819	PDCO	Patterson Companies Inc	52 wk Range	12.93 - 28.42
20200819	PDCO	Patterson Companies Inc	EPS	 - 6.23
20200819	PDCO	Patterson Companies Inc	Volume	656996
20200819	PDCO	Patterson Companies Inc	Market Cap	2.55B
20200819	PDCO	Patterson Companies Inc	Dividend (Yield)	1.04 (3.90%)
20200819	PDCO	Patterson Companies Inc	Average Vol. (3m)	1163291
20200819	PDCO	Patterson Companies Inc	P/E Ratio	N/A
20200819	PDCO	Patterson Companies Inc	Beta	1.6
20200819	PDCO	Patterson Companies Inc	1-Year Change	51.23%
20200819	PDCO	Patterson Companies Inc	Shares Outstanding	96279152
20200819	PDCO	Patterson Companies Inc	Next Earnings Date	Aug 20 2020
20200819	PTEN	Patterson-UTI Energy Inc	industry	Oil Well Services & Equipment
20200819	PTEN	Patterson-UTI Energy Inc	sector	Energy
20200819	PTEN	Patterson-UTI Energy Inc	price	4.14
20200819	PTEN	Patterson-UTI Energy Inc	Prev. Close	4.14
20200819	PTEN	Patterson-UTI Energy Inc	Day's Range	4.1 - 4.42
20200819	PTEN	Patterson-UTI Energy Inc	Revenue	1.79B
20200819	PTEN	Patterson-UTI Energy Inc	Open	4.37
20200819	PTEN	Patterson-UTI Energy Inc	52 wk Range	1.61 - 11.19
20200819	PTEN	Patterson-UTI Energy Inc	EPS	 - 4.84
20200819	PTEN	Patterson-UTI Energy Inc	Volume	4665942
20200819	PTEN	Patterson-UTI Energy Inc	Market Cap	775.86M
20200819	PTEN	Patterson-UTI Energy Inc	Dividend (Yield)	0.08 (1.81%)
20200819	PTEN	Patterson-UTI Energy Inc	Average Vol. (3m)	7125261
20200819	PTEN	Patterson-UTI Energy Inc	P/E Ratio	N/A
20200819	PTEN	Patterson-UTI Energy Inc	Beta	2.86
20200819	PTEN	Patterson-UTI Energy Inc	1-Year Change	 - 52.74%
20200819	PTEN	Patterson-UTI Energy Inc	Shares Outstanding	187406100
20200819	PTEN	Patterson-UTI Energy Inc	Next Earnings Date	Oct 22 2020
20200819	PAYX	Paychex Inc	industry	Business Services
20200819	PAYX	Paychex Inc	sector	Services
20200819	PAYX	Paychex Inc	price	74.50
20200819	PAYX	Paychex Inc	Prev. Close	74.5
20200819	PAYX	Paychex Inc	Day's Range	74.03 - 75
20200819	PAYX	Paychex Inc	Revenue	4.04B
20200819	PAYX	Paychex Inc	Open	74.51
20200819	PAYX	Paychex Inc	52 wk Range	47.93 - 90.53
20200819	PAYX	Paychex Inc	EPS	3.04
20200819	PAYX	Paychex Inc	Volume	1036018
20200819	PAYX	Paychex Inc	Market Cap	26.73B
20200819	PAYX	Paychex Inc	Dividend (Yield)	2.48 (3.33%)
20200819	PAYX	Paychex Inc	Average Vol. (3m)	2042282
20200819	PAYX	Paychex Inc	P/E Ratio	24.43
20200819	PAYX	Paychex Inc	Beta	0.91
20200819	PAYX	Paychex Inc	1-Year Change	 - 9.47%
20200819	PAYX	Paychex Inc	Shares Outstanding	358769682
20200819	PAYX	Paychex Inc	Next Earnings Date	Sep 30 2020
20200819	PDLI	PDL BioPharma Inc	industry	Biotechnology & Drugs
20200819	PDLI	PDL BioPharma Inc	sector	Healthcare
20200819	PDLI	PDL BioPharma Inc	price	3.64
20200819	PDLI	PDL BioPharma Inc	Prev. Close	3.64
20200819	PDLI	PDL BioPharma Inc	Day's Range	3.51 - 3.65
20200819	PDLI	PDL BioPharma Inc	Revenue	110.13M
20200819	PDLI	PDL BioPharma Inc	Open	3.56
20200819	PDLI	PDL BioPharma Inc	52 wk Range	2.06 - 3.86
20200819	PDLI	PDL BioPharma Inc	EPS	 - 0.73
20200819	PDLI	PDL BioPharma Inc	Volume	2789457
20200819	PDLI	PDL BioPharma Inc	Market Cap	414.33M
20200819	PDLI	PDL BioPharma Inc	Dividend (Yield)	N/A (N/A)
20200819	PDLI	PDL BioPharma Inc	Average Vol. (3m)	1152563
20200819	PDLI	PDL BioPharma Inc	P/E Ratio	N/A
20200819	PDLI	PDL BioPharma Inc	Beta	0.98
20200819	PDLI	PDL BioPharma Inc	1-Year Change	45.2%
20200819	PDLI	PDL BioPharma Inc	Shares Outstanding	113982229
20200819	PDLI	PDL BioPharma Inc	Next Earnings Date	Nov 11 2020
20200819	PEP	PepsiCo Inc	industry	Beverages (Nonalcoholic)
20200819	PEP	PepsiCo Inc	sector	Consumer/Non-Cyclical
20200819	PEP	PepsiCo Inc	price	138.11
20200819	PEP	PepsiCo Inc	Prev. Close	138.11
20200819	PEP	PepsiCo Inc	Day's Range	137.04 - 138.61
20200819	PEP	PepsiCo Inc	Revenue	67.65B
20200819	PEP	PepsiCo Inc	Open	138.61
20200819	PEP	PepsiCo Inc	52 wk Range	101.42 - 147.2
20200819	PEP	PepsiCo Inc	EPS	4.91
20200819	PEP	PepsiCo Inc	Volume	2638555
20200819	PEP	PepsiCo Inc	Market Cap	191.23B
20200819	PEP	PepsiCo Inc	Dividend (Yield)	4.09 (2.97%)
20200819	PEP	PepsiCo Inc	Average Vol. (3m)	4742678
20200819	PEP	PepsiCo Inc	P/E Ratio	28.01
20200819	PEP	PepsiCo Inc	Beta	0.59
20200819	PEP	PepsiCo Inc	1-Year Change	4.18%
20200819	PEP	PepsiCo Inc	Shares Outstanding	1384632842
20200819	PEP	PepsiCo Inc	Next Earnings Date	Sep 30 2020
20200819	PSHG	Performance Shipping Inc	industry	Water Transportation
20200819	PSHG	Performance Shipping Inc	sector	Transportation
20200819	PSHG	Performance Shipping Inc	price	0.5853
20200819	PSHG	Performance Shipping Inc	Prev. Close	0.5853
20200819	PSHG	Performance Shipping Inc	Day's Range	0.5836 - 0.6155
20200819	PSHG	Performance Shipping Inc	Revenue	34.88M
20200819	PSHG	Performance Shipping Inc	Open	0.6041
20200819	PSHG	Performance Shipping Inc	52 wk Range	0.365 - 1.11
20200819	PSHG	Performance Shipping Inc	EPS	 - 0.88
20200819	PSHG	Performance Shipping Inc	Volume	72189
20200819	PSHG	Performance Shipping Inc	Market Cap	29.57M
20200819	PSHG	Performance Shipping Inc	Dividend (Yield)	N/A (N/A)
20200819	PSHG	Performance Shipping Inc	Average Vol. (3m)	195237
20200819	PSHG	Performance Shipping Inc	P/E Ratio	N/A
20200819	PSHG	Performance Shipping Inc	Beta	1.49
20200819	PSHG	Performance Shipping Inc	1-Year Change	 - 34.97%
20200819	PSHG	Performance Shipping Inc	Shares Outstanding	50520385
20200819	PSHG	Performance Shipping Inc	Next Earnings Date	Nov 12 2020
20200819	PKI	PerkinElmer Inc	industry	Scientific & Technical Instr.
20200819	PKI	PerkinElmer Inc	sector	Technology
20200819	PKI	PerkinElmer Inc	price	118.04
20200819	PKI	PerkinElmer Inc	Prev. Close	118.04
20200819	PKI	PerkinElmer Inc	Day's Range	117.76 - 120
20200819	PKI	PerkinElmer Inc	Revenue	2.98B
20200819	PKI	PerkinElmer Inc	Open	119.76
20200819	PKI	PerkinElmer Inc	52 wk Range	62.91 - 123.21
20200819	PKI	PerkinElmer Inc	EPS	2.65
20200819	PKI	PerkinElmer Inc	Volume	1115286
20200819	PKI	PerkinElmer Inc	Market Cap	13.2B
20200819	PKI	PerkinElmer Inc	Dividend (Yield)	0.28 (0.23%)
20200819	PKI	PerkinElmer Inc	Average Vol. (3m)	915106
20200819	PKI	PerkinElmer Inc	P/E Ratio	44.68
20200819	PKI	PerkinElmer Inc	Beta	1.41
20200819	PKI	PerkinElmer Inc	1-Year Change	42.75%
20200819	PKI	PerkinElmer Inc	Shares Outstanding	111814516
20200819	PKI	PerkinElmer Inc	Next Earnings Date	Oct 28 2020
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	industry	Oil & Gas Operations
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	sector	Energy
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	price	8.66
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Prev. Close	8.66
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Day's Range	8.61 - 8.82
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Revenue	6.27B
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Open	8.65
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	52 wk Range	4.01 - 16.84
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	EPS	 - 1.23
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Volume	12460216
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Market Cap	55.35B
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Dividend (Yield)	0.18 (2.13%)
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Average Vol. (3m)	22464366
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	P/E Ratio	N/A
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Beta	1.96
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	1-Year Change	 - 33.99%
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Shares Outstanding	13044201261
20200819	PBR	Petroleo Brasileiro Petrobras SA ADR	Next Earnings Date	Oct 28 2020
20200819	PFE	Pfizer Inc	industry	Biotechnology & Drugs
20200819	PFE	Pfizer Inc	sector	Healthcare
20200819	PFE	Pfizer Inc	price	38.36
20200819	PFE	Pfizer Inc	Prev. Close	38.36
20200819	PFE	Pfizer Inc	Day's Range	38.17 - 38.46
20200819	PFE	Pfizer Inc	Revenue	49.2B
20200819	PFE	Pfizer Inc	Open	38.45
20200819	PFE	Pfizer Inc	52 wk Range	27.88 - 40.97
20200819	PFE	Pfizer Inc	EPS	2.46
20200819	PFE	Pfizer Inc	Volume	10290720
20200819	PFE	Pfizer Inc	Market Cap	213.16B
20200819	PFE	Pfizer Inc	Dividend (Yield)	1.52 (3.96%)
20200819	PFE	Pfizer Inc	Average Vol. (3m)	30691352
20200819	PFE	Pfizer Inc	P/E Ratio	15.49
20200819	PFE	Pfizer Inc	Beta	0.69
20200819	PFE	Pfizer Inc	1-Year Change	9.04%
20200819	PFE	Pfizer Inc	Shares Outstanding	5556879807
20200819	PFE	Pfizer Inc	Next Earnings Date	Nov 03 2020
20200819	PM	Philip Morris International Inc	industry	Tobacco
20200819	PM	Philip Morris International Inc	sector	Consumer/Non-Cyclical
20200819	PM	Philip Morris International Inc	price	79.18
20200819	PM	Philip Morris International Inc	Prev. Close	79.18
20200819	PM	Philip Morris International Inc	Day's Range	78.25 - 79.42
20200819	PM	Philip Morris International Inc	Revenue	29.16B
20200819	PM	Philip Morris International Inc	Open	78.65
20200819	PM	Philip Morris International Inc	52 wk Range	56.01 - 90.17
20200819	PM	Philip Morris International Inc	EPS	4.67
20200819	PM	Philip Morris International Inc	Volume	2590766
20200819	PM	Philip Morris International Inc	Market Cap	123.31B
20200819	PM	Philip Morris International Inc	Dividend (Yield)	4.68 (5.98%)
20200819	PM	Philip Morris International Inc	Average Vol. (3m)	4828321
20200819	PM	Philip Morris International Inc	P/E Ratio	16.65
20200819	PM	Philip Morris International Inc	Beta	0.79
20200819	PM	Philip Morris International Inc	1-Year Change	 - 6.86%
20200819	PM	Philip Morris International Inc	Shares Outstanding	1557287371
20200819	PM	Philip Morris International Inc	Next Earnings Date	Oct 20 2020
20200819	PME	Pingtan Marine Enterprise Ltd	industry	Fish/Livestock
20200819	PME	Pingtan Marine Enterprise Ltd	sector	Consumer/Non-Cyclical
20200819	PME	Pingtan Marine Enterprise Ltd	price	0.862
20200819	PME	Pingtan Marine Enterprise Ltd	Prev. Close	0.862
20200819	PME	Pingtan Marine Enterprise Ltd	Day's Range	0.84 - 0.93
20200819	PME	Pingtan Marine Enterprise Ltd	Revenue	88.5M
20200819	PME	Pingtan Marine Enterprise Ltd	Open	0.87
20200819	PME	Pingtan Marine Enterprise Ltd	52 wk Range	0.607 - 2.4
20200819	PME	Pingtan Marine Enterprise Ltd	EPS	0.19
20200819	PME	Pingtan Marine Enterprise Ltd	Volume	24560
20200819	PME	Pingtan Marine Enterprise Ltd	Market Cap	68.14M
20200819	PME	Pingtan Marine Enterprise Ltd	Dividend (Yield)	N/A (N/A)
20200819	PME	Pingtan Marine Enterprise Ltd	Average Vol. (3m)	45165
20200819	PME	Pingtan Marine Enterprise Ltd	P/E Ratio	4.64
20200819	PME	Pingtan Marine Enterprise Ltd	Beta	0.09
20200819	PME	Pingtan Marine Enterprise Ltd	1-Year Change	 - 61.69%
20200819	PME	Pingtan Marine Enterprise Ltd	Shares Outstanding	79055053
20200819	PME	Pingtan Marine Enterprise Ltd	Next Earnings Date	N/A
20200819	PNW	Pinnacle West Capital Corp	industry	Electric Utilities
20200819	PNW	Pinnacle West Capital Corp	sector	Utilities
20200819	PNW	Pinnacle West Capital Corp	price	75.75
20200819	PNW	Pinnacle West Capital Corp	Prev. Close	75.75
20200819	PNW	Pinnacle West Capital Corp	Day's Range	74.92 - 76.84
20200819	PNW	Pinnacle West Capital Corp	Revenue	3.45B
20200819	PNW	Pinnacle West Capital Corp	Open	76.52
20200819	PNW	Pinnacle West Capital Corp	52 wk Range	60.14 - 105.51
20200819	PNW	Pinnacle West Capital Corp	EPS	4.22
20200819	PNW	Pinnacle West Capital Corp	Volume	1525697
20200819	PNW	Pinnacle West Capital Corp	Market Cap	8.53B
20200819	PNW	Pinnacle West Capital Corp	Dividend (Yield)	3.13 (4.10%)
20200819	PNW	Pinnacle West Capital Corp	Average Vol. (3m)	1115067
20200819	PNW	Pinnacle West Capital Corp	P/E Ratio	18.49
20200819	PNW	Pinnacle West Capital Corp	Beta	0.34
20200819	PNW	Pinnacle West Capital Corp	1-Year Change	 - 20.23%
20200819	PNW	Pinnacle West Capital Corp	Shares Outstanding	112556967
20200819	PNW	Pinnacle West Capital Corp	Next Earnings Date	Oct 30 2020
20200819	PXD	Pioneer Natural Resources Co	industry	Oil & Gas - Integrated
20200819	PXD	Pioneer Natural Resources Co	sector	Energy
20200819	PXD	Pioneer Natural Resources Co	price	107.70
20200819	PXD	Pioneer Natural Resources Co	Prev. Close	107.7
20200819	PXD	Pioneer Natural Resources Co	Day's Range	107.14 - 109.23
20200819	PXD	Pioneer Natural Resources Co	Revenue	8.2B
20200819	PXD	Pioneer Natural Resources Co	Open	108.26
20200819	PXD	Pioneer Natural Resources Co	52 wk Range	48.69 - 159.01
20200819	PXD	Pioneer Natural Resources Co	EPS	2.54
20200819	PXD	Pioneer Natural Resources Co	Volume	1334018
20200819	PXD	Pioneer Natural Resources Co	Market Cap	17.69B
20200819	PXD	Pioneer Natural Resources Co	Dividend (Yield)	2.20 (2.03%)
20200819	PXD	Pioneer Natural Resources Co	Average Vol. (3m)	2006434
20200819	PXD	Pioneer Natural Resources Co	P/E Ratio	43.54
20200819	PXD	Pioneer Natural Resources Co	Beta	1.84
20200819	PXD	Pioneer Natural Resources Co	1-Year Change	 - 16%
20200819	PXD	Pioneer Natural Resources Co	Shares Outstanding	164276170
20200819	PXD	Pioneer Natural Resources Co	Next Earnings Date	Nov 10 2020
20200819	PIPR	Piper Jaffray Companies	industry	Investment Services
20200819	PIPR	Piper Jaffray Companies	sector	Financial
20200819	PIPR	Piper Jaffray Companies	price	74.06
20200819	PIPR	Piper Jaffray Companies	Prev. Close	74.06
20200819	PIPR	Piper Jaffray Companies	Day's Range	73.97 - 75.37
20200819	PIPR	Piper Jaffray Companies	Revenue	1.02B
20200819	PIPR	Piper Jaffray Companies	Open	74.92
20200819	PIPR	Piper Jaffray Companies	52 wk Range	32.01 - 87.45
20200819	PIPR	Piper Jaffray Companies	EPS	2.87
20200819	PIPR	Piper Jaffray Companies	Volume	72127
20200819	PIPR	Piper Jaffray Companies	Market Cap	1.33B
20200819	PIPR	Piper Jaffray Companies	Dividend (Yield)	1.20 (1.60%)
20200819	PIPR	Piper Jaffray Companies	Average Vol. (3m)	119511
20200819	PIPR	Piper Jaffray Companies	P/E Ratio	26.88
20200819	PIPR	Piper Jaffray Companies	Beta	1.4
20200819	PIPR	Piper Jaffray Companies	1-Year Change	2.51%
20200819	PIPR	Piper Jaffray Companies	Shares Outstanding	17929341
20200819	PIPR	Piper Jaffray Companies	Next Earnings Date	Oct 22 2020
20200819	PBI	Pitney Bowes Inc	industry	Air Courier
20200819	PBI	Pitney Bowes Inc	sector	Transportation
20200819	PBI	Pitney Bowes Inc	price	5.76
20200819	PBI	Pitney Bowes Inc	Prev. Close	5.76
20200819	PBI	Pitney Bowes Inc	Day's Range	5.71 - 5.92
20200819	PBI	Pitney Bowes Inc	Revenue	3.26B
20200819	PBI	Pitney Bowes Inc	Open	5.85
20200819	PBI	Pitney Bowes Inc	52 wk Range	1.67 - 7.13
20200819	PBI	Pitney Bowes Inc	EPS	 - 1.2
20200819	PBI	Pitney Bowes Inc	Volume	2556799
20200819	PBI	Pitney Bowes Inc	Market Cap	996.95M
20200819	PBI	Pitney Bowes Inc	Dividend (Yield)	0.20 (3.38%)
20200819	PBI	Pitney Bowes Inc	Average Vol. (3m)	3459625
20200819	PBI	Pitney Bowes Inc	P/E Ratio	N/A
20200819	PBI	Pitney Bowes Inc	Beta	2.92
20200819	PBI	Pitney Bowes Inc	1-Year Change	57.81%
20200819	PBI	Pitney Bowes Inc	Shares Outstanding	173082121
20200819	PBI	Pitney Bowes Inc	Next Earnings Date	Oct 29 2020
20200819	PNC	PNC Financial Services Group Inc	industry	Regional Banks
20200819	PNC	PNC Financial Services Group Inc	sector	Financial
20200819	PNC	PNC Financial Services Group Inc	price	107.08
20200819	PNC	PNC Financial Services Group Inc	Prev. Close	107.08
20200819	PNC	PNC Financial Services Group Inc	Day's Range	106.81 - 110.33
20200819	PNC	PNC Financial Services Group Inc	Revenue	9.43B
20200819	PNC	PNC Financial Services Group Inc	Open	109.94
20200819	PNC	PNC Financial Services Group Inc	52 wk Range	79.41 - 161.79
20200819	PNC	PNC Financial Services Group Inc	EPS	5.62
20200819	PNC	PNC Financial Services Group Inc	Volume	2431407
20200819	PNC	PNC Financial Services Group Inc	Market Cap	45.46B
20200819	PNC	PNC Financial Services Group Inc	Dividend (Yield)	4.60 (4.17%)
20200819	PNC	PNC Financial Services Group Inc	Average Vol. (3m)	2889034
20200819	PNC	PNC Financial Services Group Inc	P/E Ratio	19.88
20200819	PNC	PNC Financial Services Group Inc	Beta	1.25
20200819	PNC	PNC Financial Services Group Inc	1-Year Change	 - 16.58%
20200819	PNC	PNC Financial Services Group Inc	Shares Outstanding	424502851
20200819	PNC	PNC Financial Services Group Inc	Next Earnings Date	Oct 14 2020
20200819	PTE	Polarityte Inc	industry	Recreational Products
20200819	PTE	Polarityte Inc	sector	Consumer Cyclical
20200819	PTE	Polarityte Inc	price	1.30
20200819	PTE	Polarityte Inc	Prev. Close	1.3
20200819	PTE	Polarityte Inc	Day's Range	1.28 - 1.36
20200819	PTE	Polarityte Inc	Revenue	6.07M
20200819	PTE	Polarityte Inc	Open	1.35
20200819	PTE	Polarityte Inc	52 wk Range	0.78 - 5.29
20200819	PTE	Polarityte Inc	EPS	 - 2.38
20200819	PTE	Polarityte Inc	Volume	401490
20200819	PTE	Polarityte Inc	Market Cap	50.36M
20200819	PTE	Polarityte Inc	Dividend (Yield)	N/A (N/A)
20200819	PTE	Polarityte Inc	Average Vol. (3m)	1425775
20200819	PTE	Polarityte Inc	P/E Ratio	N/A
20200819	PTE	Polarityte Inc	Beta	1.63
20200819	PTE	Polarityte Inc	1-Year Change	 - 74.9%
20200819	PTE	Polarityte Inc	Shares Outstanding	38740704
20200819	PTE	Polarityte Inc	Next Earnings Date	Dec 02 2020
20200819	POYYF	Polymetal International PLC	industry	Gold & Silver
20200819	POYYF	Polymetal International PLC	sector	Basic Materials
20200819	POYYF	Polymetal International PLC	price	26.6
20200819	POYYF	Polymetal International PLC	Prev. Close	25.9
20200819	POYYF	Polymetal International PLC	Day's Range	26.6 - 26.6
20200819	POYYF	Polymetal International PLC	Revenue	2.24B
20200819	POYYF	Polymetal International PLC	Open	26.6
20200819	POYYF	Polymetal International PLC	52 wk Range	14.2 - 26.6
20200819	POYYF	Polymetal International PLC	EPS	N/A
20200819	POYYF	Polymetal International PLC	Volume	N/A
20200819	POYYF	Polymetal International PLC	Market Cap	12.6B
20200819	POYYF	Polymetal International PLC	Dividend (Yield)	N/A (N/A)
20200819	POYYF	Polymetal International PLC	Average Vol. (3m)	1172
20200819	POYYF	Polymetal International PLC	P/E Ratio	N/A
20200819	POYYF	Polymetal International PLC	Beta	N/A
20200819	POYYF	Polymetal International PLC	1-Year Change	107.81%
20200819	POYYF	Polymetal International PLC	Shares Outstanding	N/A
20200819	POYYF	Polymetal International PLC	Next Earnings Date	Aug 26 2020
20200819	PPG	PPG Industries Inc	industry	Chemical Manufacturing
20200819	PPG	PPG Industries Inc	sector	Basic Materials
20200819	PPG	PPG Industries Inc	price	118.69
20200819	PPG	PPG Industries Inc	Prev. Close	118.69
20200819	PPG	PPG Industries Inc	Day's Range	118.26 - 119.43
20200819	PPG	PPG Industries Inc	Revenue	13.89B
20200819	PPG	PPG Industries Inc	Open	119.16
20200819	PPG	PPG Industries Inc	52 wk Range	69.86 - 134.36
20200819	PPG	PPG Industries Inc	EPS	4.21
20200819	PPG	PPG Industries Inc	Volume	957440
20200819	PPG	PPG Industries Inc	Market Cap	28.01B
20200819	PPG	PPG Industries Inc	Dividend (Yield)	2.16 (1.82%)
20200819	PPG	PPG Industries Inc	Average Vol. (3m)	1651886
20200819	PPG	PPG Industries Inc	P/E Ratio	28.25
20200819	PPG	PPG Industries Inc	Beta	1.26
20200819	PPG	PPG Industries Inc	1-Year Change	6.33%
20200819	PPG	PPG Industries Inc	Shares Outstanding	235977363
20200819	PPG	PPG Industries Inc	Next Earnings Date	Oct 15 2020
20200819	PPL	PPL Corporation	industry	Electric Utilities
20200819	PPL	PPL Corporation	sector	Utilities
20200819	PPL	PPL Corporation	price	28.34
20200819	PPL	PPL Corporation	Prev. Close	28.34
20200819	PPL	PPL Corporation	Day's Range	28.19 - 28.78
20200819	PPL	PPL Corporation	Revenue	7.68B
20200819	PPL	PPL Corporation	Open	28.73
20200819	PPL	PPL Corporation	52 wk Range	18.12 - 36.83
20200819	PPL	PPL Corporation	EPS	2.3
20200819	PPL	PPL Corporation	Volume	4538820
20200819	PPL	PPL Corporation	Market Cap	21.79B
20200819	PPL	PPL Corporation	Dividend (Yield)	1.66 (5.76%)
20200819	PPL	PPL Corporation	Average Vol. (3m)	5625167
20200819	PPL	PPL Corporation	P/E Ratio	12.63
20200819	PPL	PPL Corporation	Beta	0.79
20200819	PPL	PPL Corporation	1-Year Change	 - 3.77%
20200819	PPL	PPL Corporation	Shares Outstanding	768783540
20200819	PPL	PPL Corporation	Next Earnings Date	Oct 29 2020
20200819	PFG	Principal Financial Group Inc	industry	Insurance (Accident & Health)
20200819	PFG	Principal Financial Group Inc	sector	Financial
20200819	PFG	Principal Financial Group Inc	price	43.76
20200819	PFG	Principal Financial Group Inc	Prev. Close	43.76
20200819	PFG	Principal Financial Group Inc	Day's Range	43.65 - 44.85
20200819	PFG	Principal Financial Group Inc	Revenue	16.19B
20200819	PFG	Principal Financial Group Inc	Open	44.68
20200819	PFG	Principal Financial Group Inc	52 wk Range	23.31 - 58.28
20200819	PFG	Principal Financial Group Inc	EPS	4.55
20200819	PFG	Principal Financial Group Inc	Volume	671851
20200819	PFG	Principal Financial Group Inc	Market Cap	12.01B
20200819	PFG	Principal Financial Group Inc	Dividend (Yield)	2.24 (5.05%)
20200819	PFG	Principal Financial Group Inc	Average Vol. (3m)	1652285
20200819	PFG	Principal Financial Group Inc	P/E Ratio	9.95
20200819	PFG	Principal Financial Group Inc	Beta	1.63
20200819	PFG	Principal Financial Group Inc	1-Year Change	 - 18.78%
20200819	PFG	Principal Financial Group Inc	Shares Outstanding	274518698
20200819	PFG	Principal Financial Group Inc	Next Earnings Date	Oct 26 2020
20200819	PG	Procter & Gamble Company	industry	Personal & Household Prods.
20200819	PG	Procter & Gamble Company	sector	Consumer/Non-Cyclical
20200819	PG	Procter & Gamble Company	price	136.51
20200819	PG	Procter & Gamble Company	Prev. Close	136.51
20200819	PG	Procter & Gamble Company	Day's Range	135.42 - 137.52
20200819	PG	Procter & Gamble Company	Revenue	70.95B
20200819	PG	Procter & Gamble Company	Open	135.81
20200819	PG	Procter & Gamble Company	52 wk Range	94.34 - 137.5
20200819	PG	Procter & Gamble Company	EPS	4.96
20200819	PG	Procter & Gamble Company	Volume	8670776
20200819	PG	Procter & Gamble Company	Market Cap	339.38B
20200819	PG	Procter & Gamble Company	Dividend (Yield)	3.16 (2.33%)
20200819	PG	Procter & Gamble Company	Average Vol. (3m)	6989012
20200819	PG	Procter & Gamble Company	P/E Ratio	27.25
20200819	PG	Procter & Gamble Company	Beta	0.4
20200819	PG	Procter & Gamble Company	1-Year Change	13.53%
